"DeploymentID","TimeStamp","Temp","pH","pHmv","Cond","DOpct","DOmgl","DOgain","Turbidity","Depth","KnownInvaildValue"
"2","2018-09-29 06:00:00","17.67","7.53","7.7","0.527","64.3","6.12","-999","3.5","3.529","1"
"2","2018-09-29 05:45:00","17.68","7.54","7.2","0.525","62.1","5.91","-999","5.4","3.529","1"
"2","2018-09-29 05:30:00","17.7","7.54","6.9","0.527","65.3","6.21","-999","3","3.524","1"
"2","2018-09-29 05:15:00","17.7","7.54","6.9","0.525","63.6","6.05","-999","3","3.524","1"
"2","2018-09-29 05:00:00","17.74","7.54","6.9","0.529","65.2","6.2","-999","3","3.512","1"
"2","2018-09-29 04:45:00","17.76","7.55","6.7","0.529","63.9","6.08","-999","2.9","3.512","1"
"2","2018-09-29 04:30:00","17.79","7.54","6.9","0.531","63.8","6.06","-999","2.9","3.509","1"
"2","2018-09-29 04:15:00","17.8","7.55","6.6","0.53","64.4","6.11","-999","2.4","3.505","1"
"2","2018-09-29 04:00:00","17.82","7.55","6.6","0.534","65.8","6.24","-999","2.7","3.504","1"
"2","2018-09-29 03:45:00","17.85","7.55","6.7","0.536","63.4","6.02","-999","2.1","3.503","1"
"2","2018-09-29 03:30:00","17.89","7.54","6.9","0.539","63.7","6.04","-999","2.1","3.503","1"
"2","2018-09-29 03:15:00","17.89","7.53","7.3","0.533","63.8","6.04","-999","1.9","3.499","1"
"2","2018-09-29 03:00:00","17.89","7.56","5.9","0.526","65.9","6.24","-999","2.4","3.497","1"
"2","2018-09-29 02:45:00","17.89","7.55","6.6","0.54","66.7","6.32","-999","1.6","3.503","1"
"2","2018-09-29 02:30:00","17.97","7.52","7.9","0.541","59.4","5.62","-999","1.6","3.502","1"
"2","2018-09-29 02:15:00","18","7.53","7.5","0.546","57.5","5.44","-999","2.1","3.504","1"
"2","2018-09-29 02:00:00","18","7.5","8.9","0.539","56.7","5.36","-999","2.3","3.503","1"
"2","2018-09-29 01:45:00","18.03","7.48","9.7","0.529","55.3","5.23","-999","3.1","3.504","1"
"2","2018-09-29 01:30:00","18.05","7.46","10.8","0.531","51.7","4.89","-999","4.1","3.507","1"
"2","2018-09-29 01:15:00","18.08","7.45","11","0.534","49.5","4.67","-999","5.4","3.512","1"
"2","2018-09-29 01:00:00","18.1","7.42","12.8","0.536","49.8","4.7","-999","5.3","3.516","1"
"2","2018-09-29 00:45:00","18.14","7.44","11.4","0.54","49.2","4.64","-999","4.9","3.519","1"
"2","2018-09-29 00:30:00","18.16","7.45","11.2","0.54","50.1","4.72","-999","5.6","3.511","1"
"2","2018-09-29 00:15:00","18.14","7.46","10.5","0.535","51.4","4.84","-999","2.4","3.51","1"
"2","2018-09-29 00:00:00","18.18","7.44","11.6","0.547","47.1","4.44","-999","5.7","3.508","1"
"2","2018-09-28 23:45:00","18.19","7.45","11","0.553","45.6","4.3","-999","3.4","3.505","1"
"2","2018-09-28 23:30:00","18.23","7.45","11.1","0.56","44.9","4.23","-999","3.8","3.51","1"
"2","2018-09-28 23:15:00","18.25","7.46","10.9","0.559","44.7","4.2","-999","2.6","3.513","1"
"2","2018-09-28 23:00:00","18.24","7.46","10.9","0.558","45.8","4.31","-999","4.4","3.513","1"
"2","2018-09-28 22:45:00","18.24","7.46","10.8","0.557","44.9","4.23","-999","3","3.512","1"
"2","2018-09-28 22:30:00","18.26","7.45","11","0.559","45","4.23","-999","2.7","3.512","1"
"2","2018-09-28 22:15:00","18.25","7.46","10.8","0.559","45","4.23","-999","2.2","3.511","1"
"2","2018-09-28 22:00:00","18.23","7.45","10.9","0.558","46.3","4.36","-999","4.8","3.511","1"
"2","2018-09-28 21:45:00","18.26","7.44","11.6","0.557","45.8","4.31","-999","3.7","3.506","1"
"2","2018-09-28 21:30:00","18.25","7.46","10.9","0.555","46.9","4.41","-999","3.4","3.497","1"
"2","2018-09-28 21:15:00","18.22","7.46","10.7","0.554","47.1","4.43","-999","4.3","3.494","1"
"2","2018-09-28 21:00:00","18.24","7.47","10.4","0.557","47.1","4.43","-999","3.5","3.497","1"
"2","2018-09-28 20:45:00","18.26","7.47","10.2","0.562","47.1","4.43","-999","3.1","3.498","1"
"2","2018-09-28 20:30:00","18.26","7.47","10.3","0.56","47.4","4.45","-999","2.7","3.492","1"
"2","2018-09-28 20:15:00","18.27","7.47","10.4","0.559","47.6","4.47","-999","2.7","3.49","1"
"2","2018-09-28 20:00:00","18.24","7.45","11.2","0.555","46.9","4.41","-999","3.6","3.484","1"
"2","2018-09-28 19:45:00","18.23","7.47","10.3","0.555","46.9","4.41","-999","3.7","3.483","1"
"2","2018-09-28 19:30:00","18.24","7.47","10.3","0.554","47.3","4.45","-999","3.6","3.479","1"
"2","2018-09-28 19:15:00","18.24","7.47","10.2","0.555","46.9","4.41","-999","4.2","3.473","1"
"2","2018-09-28 19:00:00","18.25","7.47","10.2","0.554","47.4","4.46","-999","2.9","3.473","1"
"2","2018-09-28 18:45:00","18.25","7.47","10.3","0.553","46.5","4.38","-999","3.2","3.474","1"
"2","2018-09-28 18:30:00","18.22","7.47","10.2","0.556","46.3","4.35","-999","2.6","3.471","1"
"2","2018-09-28 18:15:00","18.25","7.47","10","0.553","45.5","4.28","-999","2.6","3.465","1"
"2","2018-09-28 18:00:00","18.25","7.46","10.7","0.56","47.4","4.46","-999","1.5","3.463","1"
"2","2018-09-28 17:45:00","18.23","7.48","9.6","0.565","49","4.61","-999","2.2","3.459","1"
"2","2018-09-28 17:30:00","18.24","7.49","9.5","0.557","49.7","4.67","-999","1.4","3.458","1"
"2","2018-09-28 17:15:00","18.27","7.48","9.8","0.566","44.8","4.21","-999","1.6","3.455","1"
"2","2018-09-28 17:00:00","18.29","7.46","10.6","0.57","43.3","4.07","-999","1.7","3.453","1"
"2","2018-09-28 16:45:00","18.29","7.45","11","0.57","40.2","3.78","-999","1.8","3.449","1"
"2","2018-09-28 16:30:00","18.29","7.46","10.5","0.561","46.8","4.4","-999","1.7","3.443","1"
"2","2018-09-28 16:15:00","18.27","7.47","10.2","0.567","42.6","4.01","-999","1.7","3.44","1"
"2","2018-09-28 16:00:00","18.23","7.46","10.7","0.567","43.1","4.06","-999","2.4","3.435","1"
"2","2018-09-28 15:45:00","18.27","7.46","10.8","0.573","41.8","3.93","-999","2.1","3.43","1"
"2","2018-09-28 15:30:00","18.25","7.46","10.6","0.569","44.2","4.16","-999","2.1","3.427","1"
"2","2018-09-28 15:15:00","18.25","7.46","10.7","0.573","43.6","4.1","-999","2.7","3.425","1"
"2","2018-09-28 15:00:00","18.26","7.46","10.5","0.567","41.3","3.88","-999","2.1","3.425","1"
"2","2018-09-28 14:45:00","18.24","7.45","10.9","0.57","40.9","3.84","-999","2.2","3.417","1"
"2","2018-09-28 14:30:00","18.23","7.46","10.9","0.574","39.4","3.71","-999","2.6","3.418","1"
"2","2018-09-28 14:15:00","18.26","7.46","10.7","0.566","41.9","3.93","-999","1.7","3.416","1"
"2","2018-09-28 14:00:00","18.26","7.47","10.4","0.564","42.4","3.99","-999","1.6","3.429","1"
"2","2018-09-28 13:45:00","18.23","7.46","10.6","0.558","43.3","4.07","-999","1.8","3.432","1"
"2","2018-09-28 13:30:00","18.2","7.46","10.5","0.572","42.6","4.01","-999","1.8","3.439","1"
"2","2018-09-28 13:15:00","18.25","7.49","9.4","0.559","47","4.42","-999","1.8","3.445","1"
"2","2018-09-28 13:00:00","18.2","7.47","10.1","0.564","45.9","4.32","-999","2.3","3.443","1"
"2","2018-09-28 12:45:00","18.2","7.46","10.6","0.568","42","3.95","-999","2","3.448","1"
"2","2018-09-28 12:30:00","18.19","7.47","10.4","0.557","45.2","4.25","-999","2.4","3.447","1"
"2","2018-09-28 12:15:00","18.18","7.47","10","0.559","47.4","4.46","-999","2.5","3.441","1"
"2","2018-09-28 12:00:00","18.17","7.47","10.4","0.561","43.8","4.12","-999","2.6","3.434","1"
"2","2018-09-28 11:45:00","18.18","7.46","10.6","0.552","40.7","3.84","-999","2.6","3.43","1"
"2","2018-09-28 11:30:00","18.19","7.48","9.9","0.554","45.7","4.31","-999","2.9","3.427","1"
"2","2018-09-28 11:15:00","18.18","7.5","8.8","0.548","47.2","4.44","-999","3","3.424","1"
"2","2018-09-28 11:00:00","18.19","7.49","9.1","0.538","53.3","5.02","-999","3.1","3.429","1"
"2","2018-09-28 10:45:00","18.19","7.48","9.6","0.554","46.7","4.4","-999","3.3","3.419","1"
"2","2018-09-28 10:30:00","18.2","7.47","10.2","0.543","47.3","4.45","-999","3.3","3.415","1"
"2","2018-09-28 10:15:00","18.19","7.48","9.7","0.549","51.6","4.86","-999","2.9","3.412","1"
"2","2018-09-28 10:00:00","18.2","7.5","9","0.527","54.5","5.13","-999","2.7","3.411","1"
"2","2018-09-28 09:45:00","18.19","7.51","8.5","0.547","56","5.27","-999","2.4","3.408","1"
"2","2018-09-28 09:30:00","18.22","7.52","8.1","0.552","60.5","5.7","-999","2.6","3.401","1"
"2","2018-09-28 09:15:00","18.27","7.52","8","0.563","57.7","5.42","-999","2.1","3.39","1"
"2","2018-09-28 09:00:00","18.29","7.5","8.8","0.557","57.9","5.44","-999","2.2","3.404","1"
"2","2018-09-28 08:45:00","18.23","7.49","9.1","0.571","52","4.89","-999","2.3","3.398","1"
"2","2018-09-28 08:30:00","18.28","7.47","10","0.576","49.9","4.69","-999","1.8","3.401","1"
"2","2018-09-28 08:15:00","18.28","7.47","10","0.58","55.5","5.21","-999","1.7","3.398","1"
"2","2018-09-28 08:00:00","18.39","7.5","8.7","0.563","61","5.72","-999","2.7","3.386","1"
"2","2018-09-28 07:45:00","18.29","7.51","8.3","0.563","60.8","5.71","-999","3","3.372","1"
"2","2018-09-28 07:30:00","18.28","7.51","8.2","0.561","64","6.02","-999","3.1","3.359","1"
"2","2018-09-28 07:15:00","18.27","7.5","9","0.551","60.5","5.69","-999","3.4","3.359","1"
"2","2018-09-28 07:00:00","18.19","7.49","9.3","0.537","61.5","5.79","-999","3.5","3.35","1"
"2","2018-09-28 06:45:00","18.34","7.53","7.3","0.536","64.4","6.05","-999","4.4","3.36","1"
"2","2018-09-28 06:30:00","18.28","7.5","8.7","0.531","65.6","6.16","-999","4.6","3.36","1"
"2","2018-09-28 06:15:00","18.3","7.51","8.4","0.528","64.7","6.07","-999","4.8","3.347","1"
"2","2018-09-28 06:00:00","18.31","7.5","8.7","0.525","66.6","6.25","-999","5.6","3.333","1"
"2","2018-09-28 05:45:00","18.27","7.51","8.3","0.523","65.6","6.16","-999","6.5","3.333","1"
"2","2018-09-28 05:30:00","18.22","7.52","7.9","0.524","69.9","6.57","-999","6.6","3.347","1"
"2","2018-09-28 05:15:00","18.2","7.56","5.8","0.529","71.2","6.7","-999","7.1","3.352","1"
"2","2018-09-28 05:00:00","18.28","7.52","8.1","0.531","66.8","6.28","-999","6.4","3.363","1"
"2","2018-09-28 04:45:00","18.26","7.49","9.2","0.535","63.3","5.96","-999","7.3","3.367","1"
"2","2018-09-28 04:30:00","18.28","7.52","7.9","0.533","64.2","6.04","-999","6.7","3.374","1"
"2","2018-09-28 04:15:00","18.22","7.51","8.3","0.529","64.1","6.03","-999","7.2","3.361","1"
"2","2018-09-28 04:00:00","18.3","7.52","7.9","0.534","63.8","6","-999","6.3","3.359","1"
"2","2018-09-28 03:45:00","18.2","7.5","8.6","0.527","62.8","5.91","-999","6.9","3.362","1"
"2","2018-09-28 03:30:00","18.21","7.51","8.3","0.526","65","6.12","-999","7","3.377","1"
"2","2018-09-28 03:15:00","18.23","7.51","8.5","0.529","65.4","6.15","-999","7.5","3.377","1"
"2","2018-09-28 03:00:00","18.19","7.5","8.7","0.525","63.8","6.01","-999","7.9","3.387","1"
"2","2018-09-28 02:45:00","18.23","7.51","8.4","0.541","61.1","5.75","-999","6","3.39","1"
"2","2018-09-28 02:30:00","18.22","7.53","7.6","0.553","62.9","5.92","-999","4.4","3.398","1"
"2","2018-09-28 02:15:00","18.22","7.52","7.7","0.55","65.9","6.2","-999","5","3.411","1"
"2","2018-09-28 02:00:00","18.18","7.51","8.2","0.543","63.6","5.99","-999","5.1","3.408","1"
"2","2018-09-28 01:45:00","18.22","7.52","8","0.543","64.3","6.05","-999","4.3","3.41","1"
"2","2018-09-28 01:30:00","18.16","7.51","8.4","0.542","63.1","5.95","-999","5.4","3.409","1"
"2","2018-09-28 01:15:00","18.23","7.51","8.1","0.541","64.4","6.06","-999","5.8","3.417","1"
"2","2018-09-28 01:00:00","18.24","7.53","7.6","0.545","64.7","6.09","-999","5","3.422","1"
"2","2018-09-28 00:45:00","18.27","7.53","7.3","0.549","66.7","6.27","-999","5.4","3.437","1"
"2","2018-09-28 00:30:00","18.2","7.53","7.4","0.551","67","6.31","-999","5.1","3.455","1"
"2","2018-09-28 00:15:00","18.2","7.54","6.8","0.558","69.2","6.51","-999","4.9","3.468","1"
"2","2018-09-28 00:00:00","18.23","7.52","7.7","0.548","66.7","6.27","-999","4.4","3.466","1"
"2","2018-09-27 23:45:00","18.23","7.52","8","0.549","63","5.93","-999","4.3","3.464","1"
"2","2018-09-27 23:30:00","18.19","7.52","7.8","0.55","62.2","5.86","-999","4.3","3.47","1"
"2","2018-09-27 23:15:00","18.21","7.54","7.2","0.554","64.6","6.08","-999","4.6","3.461","1"
"2","2018-09-27 23:00:00","18.21","7.55","6.5","0.56","67.1","6.32","-999","3.7","3.456","1"
"2","2018-09-27 22:45:00","18.19","7.52","7.7","0.554","64.4","6.06","-999","4.7","3.453","1"
"2","2018-09-27 22:30:00","18.17","7.53","7.3","0.551","64.9","6.11","-999","5.1","3.459","1"
"2","2018-09-27 22:15:00","18.18","7.53","7.6","0.546","64.6","6.09","-999","4.8","3.456","1"
"2","2018-09-27 22:00:00","18.2","7.52","7.9","0.538","64.1","6.04","-999","5.1","3.462","1"
"2","2018-09-27 21:45:00","18.17","7.53","7.4","0.541","66.3","6.25","-999","4.6","3.467","1"
"2","2018-09-27 21:30:00","18.19","7.52","7.8","0.532","66.3","6.24","-999","5.7","3.478","1"
"2","2018-09-27 21:15:00","18.16","7.52","7.9","0.534","66.3","6.24","-999","6.7","3.48","1"
"2","2018-09-27 21:00:00","18.17","7.52","8","0.53","63.1","5.94","-999","5","3.486","1"
"2","2018-09-27 20:45:00","18.2","7.52","7.7","0.529","63.2","5.95","-999","7.7","3.477","1"
"2","2018-09-27 20:30:00","18.14","7.52","7.8","0.533","63.2","5.96","-999","6.8","3.478","1"
"2","2018-09-27 20:15:00","18.16","7.55","6.4","0.526","64.4","6.06","-999","6.4","3.481","1"
"2","2018-09-27 20:00:00","18.15","7.57","5.3","0.528","67.1","6.33","-999","6.7","3.478","1"
"2","2018-09-27 19:45:00","18.14","7.6","4.2","0.528","73","6.88","-999","7.6","3.479","1"
"2","2018-09-27 19:30:00","18.18","7.62","3.1","0.528","76.8","7.23","-999","8.3","3.473","1"
"2","2018-09-27 19:15:00","18.13","7.62","3.3","0.53","75.6","7.13","-999","6.9","3.471","1"
"2","2018-09-27 19:00:00","18.15","7.62","3.2","0.539","76","7.16","-999","5.7","3.475","1"
"2","2018-09-27 18:45:00","18.14","7.62","3.4","0.548","77.3","7.29","-999","5.3","3.472","1"
"2","2018-09-27 18:30:00","18.14","7.63","3","0.551","77.4","7.29","-999","5","3.467","1"
"2","2018-09-27 18:15:00","18.15","7.65","2","0.555","78.7","7.41","-999","4.6","3.463","1"
"2","2018-09-27 18:00:00","18.18","7.65","2","0.549","79.8","7.51","-999","4.3","3.471","1"
"2","2018-09-27 17:45:00","18.16","7.65","2","0.548","80.3","7.56","-999","4.6","3.47","1"
"2","2018-09-27 17:30:00","18.19","7.66","1.5","0.549","81.2","7.65","-999","4.7","3.463","1"
"2","2018-09-27 17:15:00","18.16","7.66","1.5","0.552","81.2","7.65","-999","5.4","3.458","1"
"2","2018-09-27 17:00:00","18.16","7.65","1.6","0.551","80.3","7.56","-999","4.5","3.456","1"
"2","2018-09-27 16:45:00","18.11","7.63","2.6","0.541","77.8","7.34","-999","4.2","3.465","1"
"2","2018-09-27 16:30:00","18.13","7.65","2","0.53","80.2","7.57","-999","4","3.461","1"
"2","2018-09-27 16:15:00","18.15","7.65","1.9","0.55","80.4","7.58","-999","4.5","3.456","1"
"2","2018-09-27 16:00:00","18.18","7.66","1.4","0.547","80.2","7.56","-999","4.9","3.462","1"
"2","2018-09-27 15:45:00","18.15","7.64","2.5","0.551","80","7.54","-999","4.9","3.463","1"
"2","2018-09-27 15:30:00","18.11","7.66","1.4","0.557","79.8","7.53","-999","4.1","3.47","1"
"2","2018-09-27 15:15:00","18.1","7.64","2.2","0.552","80.8","7.62","-999","4.9","3.471","1"
"2","2018-09-27 15:00:00","18.12","7.64","2.1","0.553","81.3","7.66","-999","5.1","3.471","1"
"2","2018-09-27 14:45:00","18.09","7.65","1.9","0.549","81.6","7.7","-999","5.1","3.468","1"
"2","2018-09-27 14:30:00","18.06","7.63","3","0.552","80.2","7.57","-999","5","3.467","1"
"2","2018-09-27 14:15:00","18.11","7.64","2.1","0.546","80.5","7.59","-999","5.5","3.478","1"
"2","2018-09-27 14:00:00","18.08","7.65","2","0.546","80.7","7.62","-999","5.4","3.486","1"
"2","2018-09-27 13:45:00","18.18","7.68","0.5","0.547","83.7","7.88","-999","5.8","3.49","1"
"2","2018-09-27 13:30:00","18.03","7.64","2.4","0.548","80","7.56","-999","5.7","3.492","1"
"2","2018-09-27 13:15:00","18.04","7.63","2.7","0.562","79","7.46","-999","5","3.483","1"
"2","2018-09-27 13:00:00","18.03","7.6","4.1","0.553","73.5","6.95","-999","4.2","3.491","1"
"2","2018-09-27 12:45:00","18.04","7.64","2.4","0.538","77.7","7.34","-999","5.3","3.502","1"
"2","2018-09-27 12:30:00","18.02","7.63","2.7","0.56","79.5","7.51","-999","5.6","3.497","1"
"2","2018-09-27 12:15:00","17.99","7.64","2.4","0.551","80.3","7.59","-999","5.2","3.513","1"
"2","2018-09-27 12:00:00","18.03","7.64","2.1","0.559","80","7.56","-999","5.8","3.504","1"
"2","2018-09-27 11:45:00","17.98","7.63","2.9","0.565","77.2","7.3","-999","5.6","3.507","1"
"2","2018-09-27 11:30:00","17.96","7.63","2.6","0.57","78.5","7.43","-999","5.3","3.515","1"
"2","2018-09-27 11:15:00","17.96","7.67","1","0.563","79.5","7.52","-999","6.1","3.516","1"
"2","2018-09-27 11:00:00","17.99","7.64","2.2","0.568","78.8","7.45","-999","6.1","3.523","1"
"2","2018-09-27 10:45:00","17.99","7.65","2.1","0.566","78.5","7.42","-999","6.1","3.521","1"
"2","2018-09-27 10:30:00","17.96","7.64","2.2","0.559","78.3","7.41","-999","6","3.528","1"
"2","2018-09-27 10:15:00","17.95","7.64","2.4","0.56","78.6","7.44","-999","6.3","3.523","1"
"2","2018-09-27 10:00:00","17.98","7.66","1.5","0.554","79.5","7.51","-999","5.7","3.531","1"
"2","2018-09-27 09:45:00","17.99","7.67","1","0.558","80.2","7.58","-999","6","3.525","1"
"2","2018-09-27 09:30:00","17.97","7.68","0.4","0.562","78.3","7.4","-999","6.5","3.532","1"
"2","2018-09-27 09:15:00","17.96","7.66","1.2","0.563","79.5","7.52","-999","6.3","3.537","1"
"2","2018-09-27 09:00:00","17.96","7.67","1","0.551","79.1","7.48","-999","6.2","3.537","1"
"2","2018-09-27 08:45:00","17.95","7.67","1.1","0.569","80.1","7.57","-999","6.3","3.526","1"
"2","2018-09-27 08:30:00","17.96","7.67","0.9","0.563","79.2","7.49","-999","6.4","3.524","1"
"2","2018-09-27 08:15:00","17.95","7.7","-0.5","0.568","78.2","7.4","-999","6.4","3.521","1"
"2","2018-09-27 08:00:00","17.96","7.67","0.7","0.567","79.6","7.53","-999","7.1","3.513","1"
"2","2018-09-27 07:45:00","17.95","7.67","0.7","0.567","78.8","7.45","-999","7.5","3.51","1"
"2","2018-09-27 07:30:00","17.96","7.68","0.6","0.571","79.4","7.51","-999","7.9","3.495","1"
"2","2018-09-27 07:15:00","17.93","7.67","1","0.557","78.2","7.4","-999","8","3.482","1"
"2","2018-09-27 07:00:00","17.95","7.66","1.3","0.574","78.4","7.42","-999","7.3","3.475","1"
"2","2018-09-27 06:45:00","17.93","7.67","0.7","0.577","78.8","7.45","-999","6.8","3.47","1"
"2","2018-09-27 06:30:00","17.95","7.69","-0.2","0.568","81.3","7.69","-999","7.4","3.472","1"
"2","2018-09-27 06:15:00","17.95","7.71","-1","0.568","82","7.76","-999","8","3.461","1"
"2","2018-09-27 06:00:00","17.95","7.68","0.5","0.568","79.9","7.56","-999","7.8","3.454","1"
"2","2018-09-27 05:45:00","17.95","7.69","-0.1","0.571","81.3","7.69","-999","7.7","3.442","1"
"2","2018-09-27 05:30:00","17.96","7.7","-0.5","0.57","79.7","7.54","-999","8.5","3.44","1"
"2","2018-09-27 05:15:00","17.93","7.68","0.5","0.567","80.4","7.61","-999","8.3","3.427","1"
"2","2018-09-27 05:00:00","17.93","7.67","0.9","0.571","79.3","7.51","-999","7.8","3.422","1"
"2","2018-09-27 04:45:00","17.93","7.67","0.7","0.561","80.2","7.59","-999","8.9","3.419","1"
"2","2018-09-27 04:30:00","17.93","7.68","0.3","0.563","80","7.58","-999","8.7","3.42","1"
"2","2018-09-27 04:15:00","17.92","7.69","-0.1","0.574","82.1","7.78","-999","7.7","3.41","1"
"2","2018-09-27 04:00:00","17.97","7.7","-0.3","0.562","80.3","7.6","-999","9.4","3.413","1"
"2","2018-09-27 03:45:00","17.93","7.7","-0.5","0.568","83.2","7.88","-999","9.4","3.403","1"
"2","2018-09-27 03:30:00","17.92","7.69","0.1","0.571","81.5","7.71","-999","9.2","3.396","1"
"2","2018-09-27 03:15:00","17.93","7.7","-0.5","0.565","82.9","7.85","-999","9.6","3.388","1"
"2","2018-09-27 03:00:00","17.93","7.69","-0.1","0.554","81.7","7.73","-999","9.7","3.388","1"
"2","2018-09-27 02:45:00","17.9","7.71","-0.8","0.55","80.9","7.66","-999","10","3.384","1"
"2","2018-09-27 02:30:00","17.92","7.7","-0.5","0.553","83.9","7.94","-999","10.6","3.375","1"
"2","2018-09-27 02:15:00","17.93","7.71","-0.8","0.546","82.9","7.85","-999","11.8","3.385","1"
"2","2018-09-27 02:00:00","17.88","7.68","0.6","0.561","81","7.68","-999","9.4","3.375","1"
"2","2018-09-27 01:45:00","17.87","7.68","0.6","0.539","78.5","7.44","-999","10.5","3.374","1"
"2","2018-09-27 01:30:00","17.89","7.69","0.2","0.548","82.8","7.84","-999","11.6","3.365","1"
"2","2018-09-27 01:15:00","17.88","7.69","0.1","0.567","82.8","7.84","-999","9.9","3.355","1"
"2","2018-09-27 01:00:00","17.87","7.7","-0.4","0.545","83.7","7.94","-999","12.9","3.346","1"
"2","2018-09-27 00:45:00","17.86","7.69","-0.2","0.554","83.4","7.91","-999","12.6","3.341","1"
"2","2018-09-27 00:30:00","17.88","7.69","0.1","0.553","83.3","7.9","-999","11.6","3.332","1"
"2","2018-09-27 00:15:00","17.85","7.7","-0.7","0.541","83.5","7.91","-999","12.5","3.317","1"
